3874.204: [GC 3874.204: [ParNew: 426230K->36253K(440896K), 0.0408510 secs] 5314007K->4931564K(8339648K), 0.0410790 secs] [Times: user=0.66 sys=0.00, real=0.04 secs] 
3877.957: [GC 3877.958: [ParNew: 428189K->31467K(440896K), 0.0461190 secs] 5322366K->4928511K(8339648K), 0.0610350 secs] [Times: user=0.92 sys=0.00, real=0.06 secs] 
3879.363: [GC 3879.363: [ParNew: 423403K->33322K(440896K), 0.0398220 secs] 5320415K->4937528K(8339648K), 0.0400450 secs] [Times: user=0.71 sys=0.00, real=0.04 secs] 
3879.637: [CMS-concurrent-sweep: 5.885/6.032 secs] [Times: user=28.77 sys=0.01, real=6.03 secs] 
3879.637: [CMS-concurrent-reset-start]
3879.683: [CMS-concurrent-reset: 0.046/0.046 secs] [Times: user=0.36 sys=0.00, real=0.05 secs] 
3880.514: [GC 3880.514: [ParNew: 425258K->21842K(440896K), 0.0411790 secs] 5329411K->4934329K(8339648K), 0.0414230 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
3880.556: [GC [1 CMS-initial-mark: 4912487K(7898752K)] 4936794K(8339648K), 0.0478230 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
3880.604: [CMS-concurrent-mark-start]
3883.565: [CMS-concurrent-mark: 2.961/2.961 secs] [Times: user=22.40 sys=0.08, real=2.96 secs] 
3883.565: [CMS-concurrent-preclean-start]
3883.624: [CMS-concurrent-preclean: 0.057/0.059 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
3883.624: [CMS-concurrent-abortable-preclean-start]
3887.633: [GC 3887.633: [ParNew: 413778K->31422K(440896K), 0.0618000 secs] 5326265K->4946502K(8339648K), 0.0620800 secs] [Times: user=1.30 sys=0.00, real=0.06 secs] 
3888.459: [CMS-concurrent-abortable-preclean: 2.956/4.835 secs] [Times: user=11.28 sys=0.02, real=4.84 secs] 
3888.460: [GC[YG occupancy: 230140 K (440896 K)]3888.460: [Rescan (parallel) , 0.1096470 secs]3888.570: [weak refs processing, 0.0013240 secs]3888.572: [class unloading, 0.0247290 secs]3888.596: [scrub symbol & string tables, 0.0235020 secs] [1 CMS-remark: 4915079K(7898752K)] 5145220K(8339648K), 0.1733690 secs] [Times: user=2.51 sys=0.00, real=0.17 secs] 
3888.634: [CMS-concurrent-sweep-start]
3889.361: [GC 3889.361: [ParNew: 423358K->32402K(440896K), 0.0400520 secs] 5338171K->4952590K(8339648K), 0.0403120 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
3892.948: [GC 3892.948: [ParNew: 424338K->37305K(440896K), 0.0448130 secs] 5343630K->4959465K(8339648K), 0.0450790 secs] [Times: user=0.75 sys=0.00, real=0.04 secs] 
3894.472: [GC 3894.473: [ParNew: 429241K->37503K(440896K), 0.0297830 secs] 5351170K->4962639K(8339648K), 0.0300320 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
3894.866: [CMS-concurrent-sweep: 6.110/6.232 secs] [Times: user=32.57 sys=0.01, real=6.23 secs] 
3894.866: [CMS-concurrent-reset-start]
3894.913: [CMS-concurrent-reset: 0.047/0.047 secs] [Times: user=0.36 sys=0.00, real=0.05 secs] 
3896.914: [GC [1 CMS-initial-mark: 4925131K(7898752K)] 5257673K(8339648K), 1.0703440 secs] [Times: user=1.06 sys=0.01, real=1.07 secs] 
3897.985: [CMS-concurrent-mark-start]
3898.354: [GC 3898.354: [ParNew: 429439K->33562K(440896K), 0.0509170 secs] 5354571K->4971000K(8339648K), 0.0511770 secs] [Times: user=0.89 sys=0.00, real=0.05 secs] 
3901.193: [CMS-concurrent-mark: 3.153/3.208 secs] [Times: user=29.29 sys=0.07, real=3.21 secs] 
3901.193: [CMS-concurrent-preclean-start]
3901.469: [CMS-concurrent-preclean: 0.264/0.277 secs] [Times: user=0.30 sys=0.00, real=0.28 secs] 
3901.470: [CMS-concurrent-abortable-preclean-start]
3903.094: [GC 3903.094: [ParNew: 425498K->32846K(440896K), 0.0523190 secs] 5362936K->4973204K(8339648K), 0.0677230 secs] [Times: user=0.93 sys=0.00, real=0.07 secs] 
3903.978: [CMS-concurrent-abortable-preclean: 1.725/2.508 secs] [Times: user=8.24 sys=0.01, real=2.51 secs] 
3903.979: [GC[YG occupancy: 257583 K (440896 K)]3903.979: [Rescan (parallel) , 0.1068850 secs]3904.086: [weak refs processing, 0.0015500 secs]3904.088: [class unloading, 0.0263340 secs]3904.114: [scrub symbol & string tables, 0.0251410 secs] [1 CMS-remark: 4940358K(7898752K)] 5197941K(8339648K), 0.1738610 secs] [Times: user=2.20 sys=0.00, real=0.17 secs] 
3904.154: [CMS-concurrent-sweep-start]
3904.805: [GC 3904.805: [ParNew: 424782K->31909K(440896K), 0.0428520 secs] 5364846K->4977172K(8339648K), 0.0431060 secs] [Times: user=0.69 sys=0.00, real=0.05 secs] 
3908.670: [GC 3908.670: [ParNew: 423845K->40969K(440896K), 0.0449480 secs] 5368032K->4988127K(8339648K), 0.0599780 secs] [Times: user=0.93 sys=0.00, real=0.06 secs] 
3910.134: [GC 3910.134: [ParNew: 432905K->38170K(440896K), 0.0376100 secs] 5380000K->4992731K(8339648K), 0.0378270 secs] [Times: user=0.66 sys=0.00, real=0.04 secs] 
3910.331: [CMS-concurrent-sweep: 6.030/6.177 secs] [Times: user=29.71 sys=0.04, real=6.18 secs] 
3910.331: [CMS-concurrent-reset-start]
3910.378: [CMS-concurrent-reset: 0.047/0.047 secs] [Times: user=0.33 sys=0.00, real=0.05 secs] 
3911.585: [GC 3911.585: [ParNew: 430106K->25606K(440896K), 0.0392720 secs] 5384648K->4988164K(8339648K), 0.0394890 secs] [Times: user=0.61 sys=0.03, real=0.04 secs] 
3911.625: [GC [1 CMS-initial-mark: 4962557K(7898752K)] 4992190K(8339648K), 0.0346210 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
3911.660: [CMS-concurrent-mark-start]
3913.967: [GC 3913.967: [ParNew: 417542K->27063K(440896K), 0.0292100 secs] 5380100K->4992682K(8339648K), 0.0294410 secs] [Times: user=0.58 sys=0.01, real=0.02 secs] 
3914.715: [CMS-concurrent-mark: 3.024/3.055 secs] [Times: user=30.84 sys=0.10, real=3.05 secs] 
3914.715: [CMS-concurrent-preclean-start]
3914.847: [CMS-concurrent-preclean: 0.127/0.132 secs] [Times: user=0.91 sys=0.00, real=0.13 secs] 
3914.847: [CMS-concurrent-abortable-preclean-start]
3915.223: [GC 3915.223: [ParNew: 418999K->23483K(440896K), 0.0346570 secs] 5384618K->4996809K(8339648K), 0.0349040 secs] [Times: user=0.46 sys=0.00, real=0.03 secs] 
3918.373: [CMS-concurrent-abortable-preclean: 2.278/3.525 secs] [Times: user=8.55 sys=0.02, real=3.53 secs] 
3918.374: [GC[YG occupancy: 221747 K (440896 K)]3918.374: [Rescan (parallel) , 0.1147670 secs]3918.489: [weak refs processing, 0.0016090 secs]3918.491: [class unloading, 0.0260070 secs]3918.517: [scrub symbol & string tables, 0.0249390 secs] [1 CMS-remark: 4973325K(7898752K)] 5195073K(8339648K), 0.1816460 secs] [Times: user=2.52 sys=0.01, real=0.18 secs] 
3918.556: [CMS-concurrent-sweep-start]
3923.508: [GC 3923.508: [ParNew: 415419K->29326K(440896K), 0.0357660 secs] 5387318K->5003836K(8339648K), 0.0360420 secs] [Times: user=0.58 sys=0.00, real=0.04 secs] 
3924.393: [CMS-concurrent-sweep: 5.798/5.836 secs] [Times: user=15.63 sys=0.06, real=5.84 secs] 
3924.393: [CMS-concurrent-reset-start]
3924.438: [CMS-concurrent-reset: 0.045/0.045 secs] [Times: user=0.32 sys=0.00, real=0.05 secs] 
3924.864: [GC 3924.864: [ParNew: 421262K->37030K(440896K), 0.0324550 secs] 5395717K->5014404K(8339648K), 0.0326680 secs] [Times: user=0.69 sys=0.00, real=0.03 secs] 
3924.897: [GC [1 CMS-initial-mark: 4977374K(7898752K)] 5015445K(8339648K), 0.0477920 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
3924.945: [CMS-concurrent-mark-start]
3926.279: [GC 3926.279: [ParNew: 428966K->37983K(440896K), 0.0306620 secs] 5406340K->5018336K(8339648K), 0.0308860 secs] [Times: user=0.41 sys=0.01, real=0.03 secs] 
3928.016: [CMS-concurrent-mark: 3.038/3.071 secs] [Times: user=26.79 sys=0.11, real=3.07 secs] 
3928.016: [CMS-concurrent-preclean-start]
3928.162: [CMS-concurrent-preclean: 0.139/0.145 secs] [Times: user=0.26 sys=0.00, real=0.15 secs] 
3928.162: [CMS-concurrent-abortable-preclean-start]
3928.926: [CMS-concurrent-abortable-preclean: 0.764/0.765 secs] [Times: user=5.24 sys=0.00, real=0.76 secs] 
3928.928: [GC[YG occupancy: 247460 K (440896 K)]3928.942: [Rescan (parallel) , 0.0987060 secs]3929.041: [weak refs processing, 0.0013720 secs]3929.042: [class unloading, 0.0263850 secs]3929.068: [scrub symbol & string tables, 0.0248720 secs] [1 CMS-remark: 4980353K(7898752K)] 5227813K(8339648K), 0.1655780 secs] [Times: user=2.04 sys=0.03, real=0.17 secs] 
3929.108: [CMS-concurrent-sweep-start]
3929.840: [GC 3929.840: [ParNew: 429919K->38774K(440896K), 0.0329830 secs] 5410146K->5021901K(8339648K), 0.0331960 secs] [Times: user=0.55 sys=0.00, real=0.03 secs] 
3931.287: [GC 3931.288: [ParNew: 430710K->31968K(440896K), 0.0752460 secs] 5413099K->5029422K(8339648K), 0.0754730 secs] [Times: user=0.63 sys=0.01, real=0.08 secs] 
3934.838: [CMS-concurrent-sweep: 5.617/5.730 secs] [Times: user=27.58 sys=0.03, real=5.73 secs] 
3934.838: [CMS-concurrent-reset-start]
3934.877: [CMS-concurrent-reset: 0.039/0.039 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
3936.879: [GC [1 CMS-initial-mark: 4997322K(7898752K)] 5367029K(8339648K), 1.1707560 secs] [Times: user=1.18 sys=0.00, real=1.17 secs] 
3938.050: [CMS-concurrent-mark-start]
3938.292: [GC 3938.292: [ParNew: 423904K->28456K(440896K), 0.0509450 secs] 5421226K->5028669K(8339648K), 0.0511800 secs] [Times: user=0.91 sys=0.02, real=0.05 secs] 
3939.855: [GC 3939.855: [ParNew: 420392K->31919K(440896K), 0.0489960 secs] 5420605K->5035030K(8339648K), 0.0492150 secs] [Times: user=0.90 sys=0.00, real=0.05 secs] 
3941.347: [GC 3941.347: [ParNew: 423855K->30373K(440896K), 0.0352790 secs] 5426966K->5038881K(8339648K), 0.0354960 secs] [Times: user=0.55 sys=0.02, real=0.04 secs] 
3941.428: [CMS-concurrent-mark: 3.236/3.378 secs] [Times: user=41.04 sys=0.12, real=3.38 secs] 
3941.428: [CMS-concurrent-preclean-start]
3941.611: [CMS-concurrent-preclean: 0.176/0.183 secs] [Times: user=1.31 sys=0.00, real=0.18 secs] 
3941.611: [CMS-concurrent-abortable-preclean-start]
3942.130: [CMS-concurrent-abortable-preclean: 0.518/0.519 secs] [Times: user=3.60 sys=0.00, real=0.52 secs] 
3942.131: [GC[YG occupancy: 241607 K (440896 K)]3942.132: [Rescan (parallel) , 0.0516630 secs]3942.200: [weak refs processing, 0.0013800 secs]3942.202: [class unloading, 0.0197020 secs]3942.222: [scrub symbol & string tables, 0.0198100 secs] [1 CMS-remark: 5008507K(7898752K)] 5250114K(8339648K), 0.1192060 secs] [Times: user=1.16 sys=0.00, real=0.12 secs] 
3942.251: [CMS-concurrent-sweep-start]
3943.651: [GC 3943.652: [ParNew: 422309K->32974K(440896K), 0.0282170 secs] 5430367K->5043440K(8339648K), 0.0284340 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
3945.106: [GC 3945.106: [ParNew: 424910K->28365K(440896K), 0.0630150 secs] 5435036K->5048427K(8339648K), 0.0632550 secs] [Times: user=0.60 sys=0.05, real=0.07 secs] 
3948.001: [CMS-concurrent-sweep: 5.655/5.750 secs] [Times: user=23.63 sys=0.07, real=5.75 secs] 
3948.001: [CMS-concurrent-reset-start]
3948.040: [CMS-concurrent-reset: 0.039/0.039 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
3950.041: [GC [1 CMS-initial-mark: 5019729K(7898752K)] 5391807K(8339648K), 1.1090780 secs] [Times: user=1.10 sys=0.00, real=1.11 secs] 
3951.151: [CMS-concurrent-mark-start]
3953.267: [GC 3953.267: [ParNew: 420301K->28148K(440896K), 0.0454340 secs] 5440031K->5052831K(8339648K), 0.0456750 secs] [Times: user=0.76 sys=0.00, real=0.05 secs] 
3954.411: [CMS-concurrent-mark: 3.211/3.260 secs] [Times: user=27.58 sys=0.15, real=3.26 secs] 
3954.411: [CMS-concurrent-preclean-start]
3954.561: [CMS-concurrent-preclean: 0.144/0.150 secs] [Times: user=1.05 sys=0.00, real=0.15 secs] 
3954.561: [CMS-concurrent-abortable-preclean-start]
3954.703: [GC 3954.703: [ParNew: 420084K->35841K(440896K), 0.0278700 secs] 5444767K->5061083K(8339648K), 0.0280840 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
3955.460: [CMS-concurrent-abortable-preclean: 0.863/0.898 secs] [Times: user=6.56 sys=0.01, real=0.90 secs] 
3955.461: [GC[YG occupancy: 239459 K (440896 K)]3955.461: [Rescan (parallel) , 0.0637930 secs]3955.525: [weak refs processing, 0.0014930 secs]3955.527: [class unloading, 0.0195040 secs]3955.546: [scrub symbol & string tables, 0.0198060 secs] [1 CMS-remark: 5025242K(7898752K)] 5264701K(8339648K), 0.1142150 secs] [Times: user=1.39 sys=0.00, real=0.11 secs] 
3955.576: [CMS-concurrent-sweep-start]
3956.276: [GC 3956.276: [ParNew: 427777K->37483K(440896K), 0.0515040 secs] 5452764K->5067836K(8339648K), 0.0517120 secs] [Times: user=0.86 sys=0.01, real=0.05 secs] 
3959.626: [GC 3959.626: [ParNew: 429419K->34500K(440896K), 0.0365630 secs] 5459375K->5067296K(8339648K), 0.0367740 secs] [Times: user=0.59 sys=0.00, real=0.04 secs] 
3961.070: [GC 3961.070: [ParNew: 426436K->31992K(440896K), 0.0847940 secs] 5459133K->5078052K(8339648K), 0.0850230 secs] [Times: user=0.67 sys=0.01, real=0.08 secs] 
3961.508: [CMS-concurrent-sweep: 5.753/5.932 secs] [Times: user=31.75 sys=0.03, real=5.93 secs] 
3961.508: [CMS-concurrent-reset-start]
3961.548: [CMS-concurrent-reset: 0.040/0.040 secs] [Times: user=0.03 sys=0.01, real=0.03 secs] 
3963.549: [GC [1 CMS-initial-mark: 5045876K(7898752K)] 5261244K(8339648K), 0.7063340 secs] [Times: user=0.70 sys=0.00, real=0.70 secs] 
3964.256: [CMS-concurrent-mark-start]
3967.541: [CMS-concurrent-mark: 3.285/3.285 secs] [Times: user=24.21 sys=0.08, real=3.29 secs] 
3967.542: [CMS-concurrent-preclean-start]
3967.615: [CMS-concurrent-preclean: 0.071/0.074 secs] [Times: user=0.07 sys=0.00, real=0.07 secs] 
3967.615: [CMS-concurrent-abortable-preclean-start]
3968.323: [GC 3968.323: [ParNew: 423928K->31125K(440896K), 0.0434790 secs] 5469804K->5081437K(8339648K), 0.0437470 secs] [Times: user=0.67 sys=0.02, real=0.04 secs] 
3969.258: [CMS-concurrent-abortable-preclean: 1.185/1.642 secs] [Times: user=7.65 sys=0.03, real=1.65 secs] 
3969.259: [GC[YG occupancy: 236918 K (440896 K)]3969.259: [Rescan (parallel) , 0.0661320 secs]3969.325: [weak refs processing, 0.0013350 secs]3969.327: [class unloading, 0.0188990 secs]3969.346: [scrub symbol & string tables, 0.0198050 secs] [1 CMS-remark: 5050311K(7898752K)] 5287230K(8339648K), 0.1156290 secs] [Times: user=1.41 sys=0.01, real=0.11 secs] 
3969.375: [CMS-concurrent-sweep-start]
3970.038: [GC 3970.038: [ParNew: 423061K->39033K(440896K), 0.0323720 secs] 5473254K->5090613K(8339648K), 0.0325800 secs] [Times: user=0.53 sys=0.00, real=0.03 secs] 
3971.491: [GC 3971.491: [ParNew: 430969K->37784K(440896K), 0.0557690 secs] 5482051K->5096288K(8339648K), 0.0559820 secs] [Times: user=0.73 sys=0.01, real=0.06 secs] 
3973.900: [GC 3973.900: [ParNew: 429720K->29443K(440896K), 0.0443440 secs] 5488007K->5090540K(8339648K), 0.0445960 secs] [Times: user=0.75 sys=0.01, real=0.04 secs] 
3975.051: [CMS-concurrent-sweep: 5.537/5.675 secs] [Times: user=36.08 sys=0.08, real=5.68 secs] 
3975.051: [CMS-concurrent-reset-start]
3975.091: [CMS-concurrent-reset: 0.040/0.040 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
3975.233: [GC 3975.233: [ParNew: 421379K->26295K(440896K), 0.0729520 secs] 5481743K->5098479K(8339648K), 0.0731830 secs] [Times: user=0.73 sys=0.08, real=0.07 secs] 
3975.307: [GC [1 CMS-initial-mark: 5072183K(7898752K)] 5099590K(8339648K), 0.0422690 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
3975.350: [CMS-concurrent-mark-start]
3978.453: [CMS-concurrent-mark: 3.103/3.104 secs] [Times: user=22.92 sys=0.14, real=3.10 secs] 
3978.454: [CMS-concurrent-preclean-start]
3978.510: [CMS-concurrent-preclean: 0.055/0.056 secs] [Times: user=0.42 sys=0.00, real=0.06 secs] 
3978.510: [CMS-concurrent-abortable-preclean-start]
3978.826: [GC 3978.826: [ParNew: 418231K->22674K(440896K), 0.0483300 secs] 5490415K->5097899K(8339648K), 0.0486020 secs] [Times: user=0.90 sys=0.00, real=0.05 secs] 
3981.367: [CMS-concurrent-abortable-preclean: 1.994/2.857 secs] [Times: user=9.10 sys=0.01, real=2.85 secs] 
3981.368: [GC[YG occupancy: 222383 K (440896 K)]3981.368: [Rescan (parallel) , 0.1006330 secs]3981.469: [weak refs processing, 0.0017000 secs]3981.471: [class unloading, 0.0263050 secs]3981.497: [scrub symbol & string tables, 0.0248130 secs] [1 CMS-remark: 5075225K(7898752K)] 5297608K(8339648K), 0.1674140 secs] [Times: user=2.13 sys=0.03, real=0.16 secs] 
3981.536: [CMS-concurrent-sweep-start]
3984.199: [GC 3984.199: [ParNew: 414610K->30358K(440896K), 0.0353900 secs] 5489140K->5107794K(8339648K), 0.0356200 secs] [Times: user=0.61 sys=0.02, real=0.03 secs] 
3985.354: [GC 3985.354: [ParNew: 422294K->32054K(440896K), 0.0285270 secs] 5499687K->5112293K(8339648K), 0.0287460 secs] [Times: user=0.46 sys=0.00, real=0.03 secs] 
3987.637: [CMS-concurrent-sweep: 6.033/6.101 secs] [Times: user=18.99 sys=0.09, real=6.10 secs] 
3987.637: [CMS-concurrent-reset-start]
3987.682: [CMS-concurrent-reset: 0.045/0.045 secs] [Times: user=0.06 sys=0.01, real=0.05 secs] 
3989.593: [GC 3989.593: [ParNew: 423990K->37471K(440896K), 0.0443650 secs] 5503908K->5120355K(8339648K), 0.0446170 secs] [Times: user=0.83 sys=0.01, real=0.05 secs] 
3989.639: [GC [1 CMS-initial-mark: 5082883K(7898752K)] 5125145K(8339648K), 0.0877810 secs] [Times: user=0.08 sys=0.00, real=0.08 secs] 
3989.727: [CMS-concurrent-mark-start]
3990.866: [GC 3990.866: [ParNew: 429407K->38048K(440896K), 0.0465450 secs] 5512291K->5128737K(8339648K), 0.0467680 secs] [Times: user=0.70 sys=0.01, real=0.05 secs] 
3992.883: [CMS-concurrent-mark: 3.108/3.156 secs] [Times: user=28.90 sys=0.13, real=3.16 secs] 
3992.883: [CMS-concurrent-preclean-start]
3993.042: [CMS-concurrent-preclean: 0.152/0.159 secs] [Times: user=0.16 sys=0.00, real=0.16 secs] 
3993.042: [CMS-concurrent-abortable-preclean-start]
3994.309: [GC 3994.309: [ParNew: 429984K->28103K(440896K), 0.0576320 secs] 5520673K->5126651K(8339648K), 0.0578570 secs] [Times: user=0.72 sys=0.00, real=0.05 secs] 
 CMS: abort preclean due to time 3998.117: [CMS-concurrent-abortable-preclean: 3.401/5.075 secs] [Times: user=11.08 sys=0.02, real=5.07 secs] 
3998.118: [GC[YG occupancy: 175790 K (440896 K)]3998.118: [Rescan (parallel) , 0.0861460 secs]3998.204: [weak refs processing, 0.0015920 secs]3998.206: [class unloading, 0.0262070 secs]3998.232: [scrub symbol & string tables, 0.0248170 secs] [1 CMS-remark: 5098547K(7898752K)] 5274338K(8339648K), 0.1527030 secs] [Times: user=1.88 sys=0.00, real=0.15 secs] 
3998.271: [CMS-concurrent-sweep-start]
3999.378: [GC 3999.379: [ParNew: 420039K->36496K(440896K), 0.0497690 secs] 5518331K->5137536K(8339648K), 0.0500260 secs] [Times: user=0.91 sys=0.01, real=0.05 secs] 
4000.540: [GC 4000.540: [ParNew: 428432K->34205K(440896K), 0.0662770 secs] 5529406K->5143149K(8339648K), 0.0665220 secs] [Times: user=0.93 sys=0.01, real=0.06 secs] 
4003.752: [GC 4003.752: [ParNew: 426141K->30140K(440896K), 0.0396490 secs] 5534899K->5141862K(8339648K), 0.0398870 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
4004.846: [CMS-concurrent-sweep: 6.413/6.575 secs] [Times: user=35.00 sys=0.08, real=6.57 secs] 
4004.846: [CMS-concurrent-reset-start]
4004.892: [CMS-concurrent-reset: 0.046/0.046 secs] [Times: user=0.35 sys=0.00, real=0.05 secs] 
4005.114: [GC 4005.115: [ParNew: 422076K->32534K(440896K), 0.0412880 secs] 5533444K->5149038K(8339648K), 0.0415180 secs] [Times: user=0.49 sys=0.02, real=0.04 secs] 
4005.158: [GC [1 CMS-initial-mark: 5116503K(7898752K)] 5156639K(8339648K), 0.0648450 secs] [Times: user=0.07 sys=0.00, real=0.06 secs] 
4005.223: [CMS-concurrent-mark-start]
4008.363: [CMS-concurrent-mark: 3.140/3.140 secs] [Times: user=25.16 sys=0.10, real=3.14 secs] 
4008.363: [CMS-concurrent-preclean-start]
4008.421: [CMS-concurrent-preclean: 0.057/0.058 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
4008.421: [CMS-concurrent-abortable-preclean-start]
4008.833: [GC 4008.833: [ParNew: 424470K->25534K(440896K), 0.0504060 secs] 5540974K->5149827K(8339648K), 0.0506400 secs] [Times: user=0.74 sys=0.00, real=0.05 secs] 
4009.659: [CMS-concurrent-abortable-preclean: 1.079/1.238 secs] [Times: user=7.87 sys=0.00, real=1.24 secs] 
4009.661: [GC[YG occupancy: 226068 K (440896 K)]4009.661: [Rescan (parallel) , 0.0682370 secs]4009.729: [weak refs processing, 0.0011820 secs]4009.730: [class unloading, 0.0193890 secs]4009.750: [scrub symbol & string tables, 0.0198080 secs] [1 CMS-remark: 5124293K(7898752K)] 5350362K(8339648K), 0.1178900 secs] [Times: user=1.43 sys=0.00, real=0.12 secs] 
4009.779: [CMS-concurrent-sweep-start]
4013.986: [GC 4013.987: [ParNew: 417470K->34388K(440896K), 0.0407090 secs] 5540863K->5160606K(8339648K), 0.0409270 secs] [Times: user=0.87 sys=0.01, real=0.05 secs] 
4015.495: [GC 4015.495: [ParNew: 426324K->35618K(440896K), 0.0388740 secs] 5552298K->5166812K(8339648K), 0.0390940 secs] [Times: user=0.65 sys=0.00, real=0.04 secs] 
4015.817: [CMS-concurrent-sweep: 5.955/6.038 secs] [Times: user=22.27 sys=0.06, real=6.04 secs] 
4015.818: [CMS-concurrent-reset-start]
4015.863: [CMS-concurrent-reset: 0.045/0.045 secs] [Times: user=0.35 sys=0.00, real=0.04 secs] 
4017.864: [GC [1 CMS-initial-mark: 5130698K(7898752K)] 5361629K(8339648K), 0.8228910 secs] [Times: user=0.82 sys=0.01, real=0.82 secs] 
4018.688: [CMS-concurrent-mark-start]
4020.388: [GC 4020.388: [ParNew: 427554K->39263K(440896K), 0.0344230 secs] 5558252K->5172917K(8339648K), 0.0346490 secs] [Times: user=0.43 sys=0.01, real=0.03 secs] 
4021.692: [GC 4021.692: [ParNew: 431199K->35778K(440896K), 0.0458320 secs] 5564853K->5177054K(8339648K), 0.0460410 secs] [Times: user=0.46 sys=0.03, real=0.05 secs] 
